node,product,inherent_value
66,6,38.102639445361966
66,7,45.66919446861342
66,8,-0.0
66,9,-0.0
66,10,-0.0
66,11,-0.0
66,12,-0.0
66,13,-0.0
67,1,53.02497976870427
67,2,-0.0
67,3,-0.0
67,4,-0.0
67,5,-0.0
67,6,-0.0
67,7,28.39501633653242
67,8,-0.0
67,9,-0.0
67,10,-0.0
67,11,-0.0
67,12,-0.0
67,13,-0.0
68,1,47.79521979716574
68,2,-0.0
68,3,-0.0
68,4,-0.0
68,5,-0.0
68,6,-0.0
68,7,22.732895414045945
68,8,-0.0
68,9,-0.0
68,10,-0.0
68,11,-0.0
68,12,-0.0
68,13,-0.0
69,1,59.27071451139591
69,2,-0.0
69,3,-0.0
69,4,-0.0
69,5,-0.0
69,6,13.987732789305646
69,7,51.0
69,8,-0.0
69,9,-0.0
69,10,-0.0
69,11,-0.0
69,12,-0.0
69,13,-0.0
70,1,49.5
70,2,-0.0
70,3,-0.0
70,4,-0.0
70,5,-0.0
70,6,12.058437766126977
70,7,44.09630285707546
70,8,-0.0
70,9,-0.0
70,10,-0.0
70,11,-0.0
70,12,-0.0
70,13,-0.0
71,1,49.5
71,2,-0.0
71,3,-0.0
71,4,-0.0
71,5,-0.0
71,6,6.915586915263788
71,7,44.98330865900963
71,8,-0.0
71,9,-0.0
71,10,-0.0
71,11,-0.0
71,12,-0.0
71,13,-0.0
72,1,58.06095559193158
72,2,-0.0
72,3,-0.0
72,4,-0.0
72,5,-0.0
72,6,27.230829062231887
72,7,50.75928286434369
72,8,-0.0
72,9,-0.0
72,10,-0.0
72,11,-0.0
72,12,-0.0
72,13,-0.0
1,27,284.0987364911661
2,27,305.48513618185655
3,27,296.3426277533725
4,27,305.77574374404156
5,27,287.09401413396273
6,27,294.7515248414667
7,27,298.60876912783266
8,27,283.3475291671068
9,27,288.33764362620735
10,27,285.9220404225696
11,27,278.9901563374229
12,27,283.54600566701083
13,27,272.227718684807
14,27,273.4926640728262
15,27,294.9850416488623
16,27,304.35661257348704
17,27,288.4797296249247
18,27,293.6984141412604
19,27,298.7917445383281
20,27,276.4509603887322
21,27,296.8995010726108
22,27,276.37898543691995
23,27,270.76906297259944
24,27,280.55886954354855
25,27,275.2261926017834
26,27,303.5592400194615
27,27,285.4752476096364
28,27,275.3019110534782
29,27,284.6402958167756
30,27,279.3230537402752
31,27,286.4683904560087
32,27,288.84697785945406
33,27,272.6467420317797
34,27,293.39448758299113
35,27,294.3452543961842
36,27,286.6833796620761
37,27,286.97134447725205
38,27,294.4674592349689
39,27,282.17548430133286
40,27,290.87423190289877
41,27,279.87294963096764
42,27,286.73275761769605
43,27,287.57115262673966
44,27,297.88203814273766
45,27,285.8559910942061
46,27,282.54606537207644
47,27,294.8565346912904
48,27,293.84560022051926
49,27,294.99397164238076
50,27,287.60740326729274
51,27,297.9273595652084
52,27,280.06393382887086
53,27,282.51679682915835
54,27,268.1656918317608
55,27,292.04242639988223
56,27,287.6414497027522
57,27,280.4051278632647
58,27,298.96869173895146
59,27,285.59515884003997
60,27,283.83237480152087
61,27,293.6752540208352
62,27,288.5880921023949
63,27,285.66775695703876
64,27,300.84162239509953
65,27,271.4330248440105
66,27,299.8303606504248
67,27,280.04283613586637
68,27,277.573338269209
69,27,282.96469831540054
70,27,280.4803080849245
71,27,279.31840551409954
72,27,283.40965801106154
